SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
PEPL,BE,4.7,4.7,4.7,4.7,4.7,5.15,80,376,9-OCT-2004,
PETRONENGG,BE,65.95,68.05,65.95,68.05,68.05,64.8,17518,1186933.15,9-OCT-2004,
PETRONET,EQ,24.5,24.65,24.25,24.3,24.35,24.35,419816,10230200.5,9-OCT-2004,
PFIZER,EQ,513,517,509.1,513.45,513,512.15,11840,6081928.1,9-OCT-2004,
PGHH,EQ,489,492,485.1,489.8,490.95,491,552,269277.85,9-OCT-2004,
PHARMACIA,EQ,105,109.5,105,107.35,106.5,105.95,3082,331848.75,9-OCT-2004,
PHILCORP,BE,4.2,4.3,4.15,4.3,4.3,4.3,2000,8490,9-OCT-2004,
PHILIPCARB,EQ,67.6,67.9,66.55,67.1,67,67.55,14134,950400.45,9-OCT-2004,
PHOENIXLMP,BE,31.2,32.75,31.2,32.15,31.8,30.95,28886,929872.45,9-OCT-2004,
PIDILITIND,EQ,314,325,311.35,323.45,320.1,315.55,6298,2018151,9-OCT-2004,
PNB,EQ,265.95,266,263,264.05,263.55,264.85,86309,22805527.3,9-OCT-2004,
PNBGILTS,EQ,19,19.1,18.75,18.95,18.9,18.75,29425,557983.8,9-OCT-2004,
PNC,EQ,76.35,76.35,71,73.5,73,76.35,6474,479538.8,9-OCT-2004,
POLARIND,EQ,6.5,7.1,6.5,6.6,6.75,6.5,1100,7436.25,9-OCT-2004,
POLARIS,EQ,158,159.4,157.05,157.55,157.1,156.9,671273,106095339.05,9-OCT-2004,
POLYPLEX,EQ,174.2,177.8,171,174.05,174.95,177,55556,9686447.35,9-OCT-2004,
PONNIERODE,EQ,17.5,17.9,17.5,17.55,17.5,17.5,9228,163015.65,9-OCT-2004,
PRAJIND,EQ,254,259.95,248,252.95,251.5,248.35,34114,8740109.45,9-OCT-2004,
PRAKASH,BE,12.25,12.25,11,11.25,11.6,11.3,22275,253611.25,9-OCT-2004,
PRECWIRE,EQ,67,74.4,67,71.8,71.15,65.6,109102,7697984.45,9-OCT-2004,
PREMAUTOEL,BE,7.5,8.05,7.45,8,8.05,7.3,5513,43366.15,9-OCT-2004,
PREMINSTR,EQ,41.75,41.75,40,40.55,40.25,41.1,54891,2231774.65,9-OCT-2004,
PRIMESEC,EQ,7.3,7.8,7.25,7.65,7.7,7.55,17920,136163,9-OCT-2004,
PRISMCEM,EQ,14.45,14.65,12.35,14.3,14.25,13.85,945566,13468582.55,9-OCT-2004,
PSL,EQ,114.4,115,112,112.65,112,112.75,23966,2720702.8,9-OCT-2004,
PTC,EQ,58.9,58.9,58.05,58.3,58.45,58.7,450788,26372737.85,9-OCT-2004,
PUNJABTRAC,EQ,196.5,197.85,194,197.1,196.25,195.9,22645,4435480.25,9-OCT-2004,
RADAAN,EQ,7.7,8.6,7.7,8.1,8.1,7.65,469074,3828397.95,9-OCT-2004,
RADICO,EQ,176.9,176.9,173,176.2,176,173.7,10558,1846694.1,9-OCT-2004,
RAINCALCIN,EQ,18.05,18.45,17.85,18.35,18.3,17.9,306009,5579449.15,9-OCT-2004,
RAJASSPG,EQ,66,67,65.8,66.1,65.8,65.85,21616,1430840.4,9-OCT-2004,
RAJESHEXPO,EQ,158,160,152,158.15,159.95,154,24620,3828366.25,9-OCT-2004,
RAJSREESUG,EQ,34.95,35.2,34.6,34.9,34.95,34.5,37458,1307911.6,9-OCT-2004,
RALLIS,BE,104,104,101,102.3,103,104.75,7714,790346.25,9-OCT-2004,
RAMANEWSPR,EQ,11.7,11.8,11.5,11.6,11.6,11.6,149986,1741291,9-OCT-2004,
RAMCOSYS,EQ,289.9,295,287.5,291.3,291.35,291.6,6913,2021612.6,9-OCT-2004,
RANBAXY,EQ,1095,1095,1079.1,1081.8,1080,1090.35,50152,54440027.35,9-OCT-2004,
RANEBRAKE,EQ,162.2,165,162,163.1,162.5,163.95,3303,537034.45,9-OCT-2004,
RANEMADRAS,EQ,162.5,164.5,161.5,161.5,161.5,165,326,53082,9-OCT-2004,
RAYMOND,EQ,238.95,239.9,237,237.9,237.55,236.95,11437,2721523.5,9-OCT-2004,
RCF,EQ,36,36.2,35.8,36,36.2,35.75,168418,6058054.55,9-OCT-2004,
REGENCERAM,EQ,34.5,35.35,34.4,35,34.9,34.15,51729,1807400.45,9-OCT-2004,
REL,EQ,667.4,670.1,663,665.8,665.7,662.35,28108,18764099.1,9-OCT-2004,
RELCAPITAL,EQ,144.8,144.95,142.65,143.25,143,144.3,142975,20562825.65,9-OCT-2004,
RELIANCE,EQ,556.8,559,552.1,553.75,552.6,554.45,648975,360220696.85,9-OCT-2004,
REMSONSIND,BE,25,25,23.95,23.95,23.95,23.05,100,2447.5,9-OCT-2004,
REVL,EQ,399.5,400,399.5,400,400,396,475,189987.5,9-OCT-2004,
RICOAUTO,EQ,427,440,427,431.45,434.5,424.85,1657,716512,9-OCT-2004,
RIIL,EQ,75,75,73.8,74.25,74.25,74.4,5860,435848.25,9-OCT-2004,
RKFORGE,EQ,46,51,45.95,49.3,49.25,46,135243,6648692.95,9-OCT-2004,
ROLTA,EQ,75.2,78.35,75.2,77.9,77.65,74.65,915890,70660572.65,9-OCT-2004,
RPGTELECOM,EQ,12.2,13.35,12.2,13.2,13.25,12.45,79635,1039134.15,9-OCT-2004,
RSSOFTWARE,BE,22.95,24.5,22.55,24.1,24.15,22.3,28848,681247.9,9-OCT-2004,
RUCHINFRA,EQ,94,94,92.2,92.2,92.2,92.05,40,3724,9-OCT-2004,
RUCHISOYA,EQ,79.85,79.85,77.8,79.25,79.5,78.05,20514,1619098.95,9-OCT-2004,
SABERORGAN,BE,19.25,19.25,18.35,18.6,18.8,18.4,36590,682498.5,9-OCT-2004,
SAELTD,EQ,31.5,32,30.4,31.05,30.85,31.05,14838,463641.35,9-OCT-2004,
SAHPETRO,EQ,32,32,31.55,31.8,31.6,31.85,47961,1525796.6,9-OCT-2004,
SAIL,EQ,42,50.65,42,50.5,50.4,49.6,13465146,676128061.45,9-OCT-2004,
SAKHTISUG,EQ,29.5,30,29.3,29.55,29.8,29.6,29557,876792.95,9-OCT-2004,
SALORAINTL,EQ,124.05,132,124.05,130.3,130,126,6677,861499.35,9-OCT-2004,
SAMTEL,EQ,76.5,79.2,76.5,78.8,79.1,76.25,539536,42247716.25,9-OCT-2004,
SANDESH,EQ,113.9,113.9,110,111.6,110.15,112.65,4053,453650.25,9-OCT-2004,
SANGAMIND,EQ,31.1,31.65,30.1,30.4,30.7,31,31076,947963.55,9-OCT-2004,
SAREGAMA,EQ,73.95,73.95,71.85,72.25,72,73.2,17886,1297906.4,9-OCT-2004,
SATNAMOVER,EQ,87,88.4,86.2,87.7,87.4,86.8,64957,5663442.5,9-OCT-2004,
SATYAMCOMP,EQ,395,395.25,391.65,393.15,392,395.05,403357,158806883.95,9-OCT-2004,
SAVITACHEM,EQ,145.6,147.75,142.1,145.75,145.1,144.6,24833,3628065.45,9-OCT-2004,
SAWPIPES,EQ,193.5,197.7,192.5,196.8,196.55,192.9,156714,30658647.85,9-OCT-2004,
SB&TINTL,EQ,73.3,78.25,72.5,77.1,76.75,72.45,747507,56478897.2,9-OCT-2004,
SBIHOMEFIN,EQ,13.35,13.85,12.95,13.65,13.65,12.95,94826,1277212.8,9-OCT-2004,
SBIN,EQ,492,492,486.8,488.3,487.3,489.15,555389,271806761.6,9-OCT-2004,
SCI,EQ,171.6,177.2,168,176.3,175.75,170.5,2075705,362777595.2,9-OCT-2004,
SEAMECLTD,EQ,89,91,87.3,88.6,88.8,87.3,193879,17323804,9-OCT-2004,
SEARLEIND,BE,83.95,83.95,81,82.8,82.5,80.05,16018,1330431.45,9-OCT-2004,
SESAGOA,EQ,747,748,735,738.45,736,743.65,119415,88565548.85,9-OCT-2004,
SESHAPAPER,EQ,76.25,77.85,76,77.2,77,75.8,17893,1377580.7,9-OCT-2004,
SHAKTIGAS,EQ,4,4,3.55,3.85,3.9,3.9,17927,68890.3,9-OCT-2004,
SHAMKNFAB,BE,5.45,5.5,5.25,5.35,5.35,5.3,21800,116615,9-OCT-2004,
SHANTIGEAR,EQ,25.6,25.75,25.3,25.55,25.6,25.3,74387,1902152.65,9-OCT-2004,
SHASUNCHEM,EQ,442.15,479.8,442.15,457.1,455.95,450.5,8011,3675190.25,9-OCT-2004,
SHIVTEX,EQ,16,16,15.45,15.95,15.95,16,1800,28640,9-OCT-2004,
SHREECEM,EQ,198.8,200.7,197,199.45,199.5,197.9,6886,1372040,9-OCT-2004,
SHREERAMA,BE,6.5,6.85,6.4,6.75,6.6,6.3,29805,197686.45,9-OCT-2004,
SHRENUJ,EQ,49.6,51.65,49.6,50.1,50,50.6,1296,65086.8,9-OCT-2004,
SHREYASHIP,BE,27.5,30,26,29.5,29.9,26.25,15266,432316.3,9-OCT-2004,
SHRIRAMINV,EQ,29.2,30.45,29.2,30.25,30.1,30,31775,960065,9-OCT-2004,
SHRMHONDA,EQ,118.1,124,118.1,122.65,122.8,118,12599,1532209.2,9-OCT-2004,
SHYAMTELE,EQ,56,63.4,54.85,61.7,61.25,55.4,1149100,68582156.15,9-OCT-2004,
SICAL,BE,37.5,41.45,37.5,41.45,41.45,39.45,12824,518474.55,9-OCT-2004,
SIEMENS,EQ,1127,1174.95,1125,1160,1174.95,1129.95,4346,4973954.05,9-OCT-2004,
SIL,EQ,15,15.65,14.85,15.65,15.65,14.2,204103,3147921.35,9-OCT-2004,
SIMPLEXCON,EQ,193,193.5,184,185.55,185,188.25,7771,1456951.7,9-OCT-2004,
SINTEX,EQ,212,212.4,209.5,210.65,210,209,5693,1200115.1,9-OCT-2004,
SIRPAPER,EQ,96,99.95,93.65,95.8,95.9,92.95,168537,16334778.4,9-OCT-2004,
SIVIND,BE,2.4,2.7,2.15,2.65,2.55,2.6,17332,40257.05,9-OCT-2004,
SKFBEARING,EQ,117.65,118,114.25,117.4,117.2,116.35,47934,5580290.3,9-OCT-2004,
SKMEGGPROD,EQ,13.8,14.25,13.35,14.2,14.25,12.95,10262,143638.25,9-OCT-2004,
SKUMARSYNF,EQ,7,7.25,6.85,7.05,7.1,6.95,57454,403617.75,9-OCT-2004,
SNOWCEMIND,BE,10.65,11.55,10.1,11.2,11.1,11.15,26300,295054.45,9-OCT-2004,
SOFFIASOFT,EQ,26.1,27.4,25.8,27.15,27,25.75,33505,901258.4,9-OCT-2004,
SOFTPRO,EQ,45.65,45.65,45.65,45.65,45.65,41.5,1405,64138.25,9-OCT-2004,
SOFTSOLINT,EQ,183.25,187,180.15,183.8,184,180.6,259924,47891422.15,9-OCT-2004,
SOFTTECHGR,EQ,9.7,10.55,9.5,10.45,10.55,9.85,3776,38622.35,9-OCT-2004,
SOLECTCENT,EQ,129,129,122,122.7,123,126.55,19625,2426744.1,9-OCT-2004,
SOMATEX,EQ,21.9,23.2,21.9,23,23.1,21.6,141285,3221868.9,9-OCT-2004,
SONASTEER,EQ,50.85,55.2,50.85,54.65,54.65,50.6,512905,27507069.15,9-OCT-2004,
SONATSOFTW,EQ,15,16.5,15,16.3,16.2,14.95,1358107,21800593.35,9-OCT-2004,
SOUTHBANK,EQ,48.6,49.35,48.25,48.9,49.2,48.45,36735,1795926.45,9-OCT-2004,
SPIC,BE,13.8,16.2,13.8,15.95,15.75,14.1,670064,10369691.25,9-OCT-2004,
SPLLTD,EQ,40,40.25,39,39.45,40,39.65,8301,328525.1,9-OCT-2004,
SQRDSFWARE,EQ,5.65,6.15,5.5,6.1,6.1,5.55,202903,1214849.4,9-OCT-2004,
SREINTFIN,EQ,23.8,24.25,23.2,24.1,24.2,23.5,43397,1037160.8,9-OCT-2004,
SRERAYHIST,EQ,5.45,5.65,5.25,5.45,5.45,5.1,35162,195557.7,9-OCT-2004,
SRF,EQ,55.25,58.4,54.05,57,56.75,54.8,818960,46516545.25,9-OCT-2004,
SRGINFOTEC,EQ,0.65,0.7,0.6,0.65,0.7,0.6,69048,45060.85,9-OCT-2004,
SRIADIKARI,EQ,94.35,95.2,93.85,94.7,94.1,93.5,37795,3577058.1,9-OCT-2004,
SRTRANSFIN,EQ,30,30.1,29,29.45,29.3,29.05,9208,271188.25,9-OCT-2004,
STAR,EQ,186.8,192.1,186,188.9,188.75,184.65,455327,86345178.5,9-OCT-2004,
STARPAPER,EQ,38.65,41,38.65,40.4,40.1,39.25,97130,3926290.4,9-OCT-2004,
STCINDIA,EQ,88.95,89,87.5,87.9,87.5,87.65,9324,822141.95,9-OCT-2004,
STEELTUBES,EQ,2,2.2,2,2.2,2.2,2,51440,108813,9-OCT-2004,
STER,EQ,640,640,627,630.3,630,633.45,5705,3604727.15,9-OCT-2004,
STERLINBIO,EQ,149,150.25,146.35,148.55,147.85,147.25,276328,41049427.15,9-OCT-2004,
STROPTICAL,EQ,61,62.3,60.7,61.65,61.6,60.65,254713,15675599.6,9-OCT-2004,
SUBEX,EQ,375,375.75,370,371.05,372,374.95,2254,840755.15,9-OCT-2004,
SUBHASPROJ,BE,58,59,56.8,57.5,57.5,59.6,1700,97650,9-OCT-2004,
SUNDARMFIN,EQ,250.05,250.1,250,250,250,250.05,525,131251.5,9-OCT-2004,
SUNDRMBRAK,EQ,322,329.9,322,329.7,329.7,324.05,765,249892.55,9-OCT-2004,
SUNDRMCLAY,EQ,527.95,528,515.55,517.3,515.55,517.85,525,272716.95,9-OCT-2004,
SUNDRMFAST,EQ,114.75,118.9,113.75,116.75,116.5,113.1,256709,29970549.4,9-OCT-2004,
SUNPHARMA,EQ,426.9,434,424.5,428.25,428,425.4,44019,18882089.25,9-OCT-2004,
SUPERSPIN,EQ,134,134,128,130.6,130.75,130.65,26298,3394002.35,9-OCT-2004,
SUPPETRO,EQ,21.4,22.2,21,21.95,21.8,21,388507,8480806.9,9-OCT-2004,
SUPREMEIND,EQ,186,187.95,186,187.05,187.5,188,2541,474967.3,9-OCT-2004,
SURAJDIAMN,EQ,27,27,26.4,26.65,26.75,26.55,55789,1486857.3,9-OCT-2004,
SURANATELE,BE,58,62.8,57.2,62.5,62.8,57.05,117224,6914884.8,9-OCT-2004,
SURATELEC,EQ,226.05,234.9,226.05,230.95,231,226.75,1124,260413.8,9-OCT-2004,
SURYAPHARM,EQ,57.7,61.25,56.8,59.9,59.95,57.2,174144,10423910.2,9-OCT-2004,
SURYAROSNI,EQ,26.25,26.8,25.9,26.65,26.55,25.6,129698,3436456.8,9-OCT-2004,
SURYCOTMIL,EQ,95.45,97.8,94.7,96.7,96.5,93.8,43906,4232672.4,9-OCT-2004,
SUTLEJINDS,EQ,91.8,91.8,84,88.75,89,87.6,1303,115383.5,9-OCT-2004,
SUVEN,EQ,98.4,102,98.15,99.9,99.25,97.05,222131,22315167.05,9-OCT-2004,
SWARAJENG,EQ,295,308,295,306.3,308,298.5,3115,943270.3,9-OCT-2004,
SWARAJMAZD,EQ,302,305,301.25,303.15,303.15,301,2753,834771.8,9-OCT-2004,
SYNDIBANK,EQ,41.45,41.6,40.5,41.1,41.1,41.3,203107,8326932,9-OCT-2004,
TAJGVK,EQ,201,201,191.2,196.2,191.2,201.3,1412,279815.75,9-OCT-2004,
TASCPHARMA,EQ,147.9,154.25,143.2,154.25,154.25,140.2,129895,19630226.2,9-OCT-2004,
TATACHEM,EQ,137.95,138,135.9,137.45,137.95,136.75,190722,26120777.8,9-OCT-2004,
TATAELXSI,EQ,163.3,164.75,161,164.2,164.5,163.4,170272,27875939.35,9-OCT-2004,
TATAFIN,EQ,43,44.4,42.7,44.05,43.9,42.7,204043,8944867.65,9-OCT-2004,
TATAHONEY,EQ,490,490,470,470,470,473.5,65,30950,9-OCT-2004,
TATAINFO,EQ,91,91,88,88.15,88.6,89.85,20188,1796049.85,9-OCT-2004,
TATAINFOTE,EQ,434,444.9,429,435.6,434.65,431.15,1586,689361.95,9-OCT-2004,
TATAMETALI,EQ,143.75,144.9,141,142.65,142.95,143.6,58413,8349089.2,9-OCT-2004,
TATAMOTORS,EQ,426.5,426.5,421,424.25,425,423.65,388396,164781727.85,9-OCT-2004,
TATAPOWER,EQ,325,332.4,325,329.05,327.8,327.9,312238,102947675,9-OCT-2004,
TATASPONGE,EQ,169.5,174.5,168.5,173.45,173,168,163572,28152489.75,9-OCT-2004,
TATATEA,EQ,426,431.45,425,429.5,430,424.6,120099,51521955.05,9-OCT-2004,
TATATELECM,EQ,362.6,364.75,355.5,358.45,356,364.1,4735,1701432.75,9-OCT-2004,
TATATELSER,EQ,19.1,19.95,19.1,19.8,19.85,19,7029707,137915773.25,9-OCT-2004,
TATAVASHIS,EQ,12.1,12.7,12.05,12.6,12.5,12,140244,1745421.55,9-OCT-2004,
TCI,EQ,57.9,62.5,57.9,62,62,61.65,2161,132957,9-OCT-2004,
TCS,EQ,1099.9,1103.85,1094.25,1100.65,1103,1098.05,258539,284338312.6,9-OCT-2004,
TEXMACOLTD,BE,188.5,194.1,188.5,194,194.1,184.85,19591,3779922.1,9-OCT-2004,
TFCILTD,EQ,13.3,14,13.3,13.6,13.5,13.4,317377,4352002.1,9-OCT-2004,
THERMAX,EQ,444,449,441.85,448.3,449,447.35,1775,793017.5,9-OCT-2004,
THERMAX,P1,9.25,9.25,9.25,9.25,9.25,9.3,16940,156695,9-OCT-2004,
THIRUSUGAR,EQ,101.1,101.1,99.3,99.6,99.5,99.5,1228,123080.5,9-OCT-2004,
THOMASCOOK,EQ,560,560,540,549.25,545.7,543.05,7158,3898677,9-OCT-2004,
TIL,BE,25,29.9,25,29.4,29.65,28.85,1210,35522.5,9-OCT-2004,
TIMESGTY,BE,14.25,14.25,14.25,14.25,14.25,15,1,14.25,9-OCT-2004,
TIPSINDLTD,EQ,37.8,39,37.5,38.2,38.6,37.15,79520,3044084.85,9-OCT-2004,
TIRUMALCHM,EQ,107.05,118.9,107.05,117.6,116.8,109.55,80675,9400958.6,9-OCT-2004,
TISCO,EQ,302.7,303,299.75,300.55,300.05,302.1,1104224,332730633.75,9-OCT-2004,
TITAN,EQ,162.5,162.5,155.5,157.95,158.5,161.15,61434,9744083.4,9-OCT-2004,
TITANOCOMP,BE,87.5,88.5,87.3,87.55,87.7,87.35,11604,1020229.65,9-OCT-2004,
TNPETRO,EQ,22.6,22.8,22.15,22.65,22.55,22.5,127203,2865336.8,9-OCT-2004,
TNPL,EQ,70.9,70.9,70.05,70.55,70.65,70.5,72739,5126886.05,9-OCT-2004,
TNTELE,EQ,9,10.15,8.8,9.9,9.75,8.9,53602,519548.7,9-OCT-2004,
TODAYS,EQ,70.75,70.75,66.15,70.15,70.15,68.2,102,6793.5,9-OCT-2004,
TOKYOPLAST,EQ,4,4,4,4,4,4.1,101,404,9-OCT-2004,
TORNTPHARM,EQ,461.5,465,458.1,463.7,463,460.5,3955,1832546.8,9-OCT-2004,
TRAFALHSE,EQ,226.1,242.45,226,239.9,242,231.7,1911,452334.5,9-OCT-2004,
TRENT,EQ,303,317,301,310.6,310.85,305.85,24759,7688213.45,9-OCT-2004,
TTKPRESTIG,BE,24.5,25.65,24.1,25.65,25.65,24.9,850,21083.5,9-OCT-2004,
TUBEINVEST,EQ,158,161.5,158,160.8,161.25,156.45,14363,2299738.4,9-OCT-2004,
TV18,EQ,163.9,164.85,161,163.4,162.5,161.15,4334,705104.75,9-OCT-2004,
TVSELECT,EQ,74.15,75.75,72.5,74.4,73.8,75,197492,14649094.1,9-OCT-2004,
TVSMOTOR,EQ,84.95,85.4,83.05,84.35,84.75,84.05,51614,4344474.1,9-OCT-2004,
TVTODAY,EQ,114,115.9,113.3,113.85,114,113.05,66937,7653513.5,9-OCT-2004,
UCALFUEL,EQ,415,418,405.2,408.65,412,411.45,13707,5606748.05,9-OCT-2004,
UCOBANK,EQ,20,20.1,19.8,19.9,20,19.8,316547,6298719.5,9-OCT-2004,
ULTRACEMCO,EQ,321.4,322,314,315.65,316,320.4,90585,28761176.4,9-OCT-2004,
UMITL,BE,5.9,5.9,5.8,5.9,5.9,5.35,5816,34214.4,9-OCT-2004,
UNICHEMLAB,EQ,207,216.95,201.25,215.25,215.9,204.1,743691,158080943.3,9-OCT-2004,
UNIENTER,EQ,22.8,23.25,22.4,22.8,22.55,22.85,66978,1527344.6,9-OCT-2004,
UNIONBANK,EQ,76.7,76.95,75.8,76.1,76,76.15,219105,16732938.4,9-OCT-2004,
UNIONCARBI,EQ,52.5,56.5,51.35,55.05,55,51.3,165301,9056409.15,9-OCT-2004,
UNIPHOS,EQ,689.9,703.9,680,683.45,680,683.3,7028,4870374.65,9-OCT-2004,
UNITECH,EQ,174,175.25,170,174.1,170,172.75,7767,1351872.4,9-OCT-2004,
UNIVCABLES,BE,34.7,34.7,33,33.65,34,32.65,24635,835205.6,9-OCT-2004,
UNIWESTBNK,EQ,25.9,26.5,25.9,26.2,26.2,25.9,13835,363410,9-OCT-2004,
UPERGANGES,EQ,100.5,100.5,98.1,98.95,98.1,100.65,11179,1114873.95,9-OCT-2004,
US64BONDS,N1,105.7,106.8,105.7,106.51,106.52,106.58,6904,735311.92,9-OCT-2004,
USHABEL,EQ,63.6,65,63.5,64.55,64.3,63.8,5341,343543.8,9-OCT-2004,
UTIBANK,EQ,157.4,162,154.95,159.2,159,156.1,257297,40817348.1,9-OCT-2004,
UTISUNDER,EQ,184.3,185,184,185,185,185.1,75050,13851100,9-OCT-2004,
UTTAMSTL,EQ,28.75,29.95,28,29.7,29.8,28.35,499054,14673620.4,9-OCT-2004,
VAIBHAVGEM,EQ,46.5,46.5,43.6,43.95,44.05,43.15,4072,178702.3,9-OCT-2004,
VARDHACRLC,EQ,12.7,13.3,12.6,12.95,13.1,12.6,421811,5457852.7,9-OCT-2004,
VARDHMNSPG,EQ,198.9,199,195.75,196.7,196,198,3666,722452.2,9-OCT-2004,
VARDMNPOLY,EQ,66,68.5,65.9,67.75,68,68.4,8488,574415.45,9-OCT-2004,
VARUNSHIP,EQ,29,31.4,29,31.05,31.15,28.95,1176955,36188262.9,9-OCT-2004,
VDOCONAPPL,EQ,24.75,25.45,24.5,25.1,25.1,24.65,20460,510969.05,9-OCT-2004,
VDOCONINTL,EQ,56.8,57.8,56,57.3,57,55.75,644301,36792715.2,9-OCT-2004,
VENKEYS,EQ,90.2,105,90.2,100.55,101.5,88.65,145265,14508656.55,9-OCT-2004,
VESUVIUS,EQ,154.7,156.8,151,155.8,156.2,153.25,106704,16521429.2,9-OCT-2004,
VIDEOIND,BE,114.1,114.1,114.1,114.1,114.1,111.85,800,91280,9-OCT-2004,
VIJAYABANK,EQ,53.5,53.5,51.25,51.5,51.45,52.3,369840,19102130.6,9-OCT-2004,
VINDHYATEL,EQ,59.3,64.05,59.3,63.4,63.2,60.3,73514,4638707.7,9-OCT-2004,
VINTAGE,EQ,9.5,10.25,9.25,10.1,10.05,9,88095,871390.55,9-OCT-2004,
VINYLCHEM,BE,13.85,14,13.3,13.65,13.65,12.85,13427,184007.1,9-OCT-2004,
VIPIND,EQ,48.25,52.1,46.5,51.45,51,47.1,207345,10413814.65,9-OCT-2004,
VISAKAIND,EQ,103.9,106.8,102.95,104.6,104.7,102.75,130633,13708331.4,9-OCT-2004,
VISESHINFO,EQ,6,6.7,5.95,6.6,6.65,6,18800,121974.3,9-OCT-2004,
VISHALEXPO,EQ,41.25,42.3,41.15,41.45,41.25,41.55,47504,1987163.1,9-OCT-2004,
VISIONLTD,EQ,0.9,0.9,0.85,0.9,0.9,0.85,7603,6832.65,9-OCT-2004,
VISUALSOFT,EQ,162.45,162.8,159.5,160.75,161,161.4,275623,44445898.1,9-OCT-2004,
VLSFINANCE,BE,5.4,5.45,5.1,5.45,5.45,5.15,3259,17293.05,9-OCT-2004,
VOLTAS,EQ,155.25,159,153.25,156.05,155.7,153.65,25833,4035769.75,9-OCT-2004,
VSNL,EQ,174.2,177.8,173.4,176.55,177.5,172.55,62515,10954295.9,9-OCT-2004,
VXL,BE,10.7,10.75,9.65,10.35,10.4,10.3,42988,444225.95,9-OCT-2004,
VYSYABANK,EQ,311.4,314.95,310.95,311.5,312,313.9,1251,390271.45,9-OCT-2004,
WALCHANNAG,EQ,141,143.9,139.5,142.35,141.6,141.4,1870,264984,9-OCT-2004,
WARTSILA,EQ,192,192,191.75,191.75,191.75,191.2,100,19187.5,9-OCT-2004,
WEIZMANIND,EQ,7.85,7.9,7.3,7.7,7.7,7.55,3450,26425,9-OCT-2004,
WELLWININD,EQ,8.4,9,8.05,8.8,8.65,8.1,792530,6863074.25,9-OCT-2004,
WELSPUNGUJ,EQ,41.6,42.95,41.15,42.7,42.5,41.25,1077541,45705915.5,9-OCT-2004,
WELSPUNIND,EQ,101,104.5,99.15,103.6,104,100.25,47332,4852842.4,9-OCT-2004,
WHEELS,EQ,278.5,278.5,270.75,275.25,273,271.75,1160,318944.85,9-OCT-2004,
WILLAMAGOR,BE,25.75,25.75,24.1,24.1,24.1,25.35,900,21895,9-OCT-2004,
WIMCO,EQ,39.95,39.95,37.25,38.1,38.1,37.9,67450,2555343,9-OCT-2004,
WINSOMYARN,EQ,10.45,11.8,10.35,11.4,11.5,10.3,125542,1418067.3,9-OCT-2004,
WIPRO,EQ,635.3,640,625.25,636.7,636.15,637.9,106205,67572772.75,9-OCT-2004,
WOCKPHARMA,EQ,328.1,332.8,328,328.9,328.5,330.45,28476,9382339.3,9-OCT-2004,
WSTCSTPAPR,EQ,192.25,192.9,190,190.75,191,188.6,1405,268292,9-OCT-2004,
WYETHLEDE,EQ,517,519,512,513.4,512,513.45,10828,5575461.45,9-OCT-2004,
XPROINDIA,EQ,44.25,44.25,41.5,41.8,41.75,43.2,30100,1280247.65,9-OCT-2004,
YOKOGAWA,EQ,115,121.1,111.6,121.1,121.1,115.3,1593,189857.1,9-OCT-2004,
ZANDUPHARM,EQ,3925,4000,3878,3957.55,4000,3907.55,210,825363.45,9-OCT-2004,
ZEETELE,EQ,159,161.5,158,159.25,158.25,160.5,159350,25445935.6,9-OCT-2004,
ZENITHCOMP,EQ,22.1,25.75,21.4,24.75,24.65,22.05,181434,4433342.75,9-OCT-2004,
ZENITHEXPO,EQ,69.85,69.9,65.1,67.05,65.1,67.05,530,36222,9-OCT-2004,
ZENITHINFO,EQ,21.35,22.75,20.4,22.2,21.95,20.25,62569,1356698.45,9-OCT-2004,
ZENSARTECH,EQ,133,136.5,133,135,135.5,132.9,55499,7496118.4,9-OCT-2004,
ZODIACLOTH,EQ,324.9,325,314,316.85,314,322.2,1034,329661.75,9-OCT-2004,
ZODJRDMKJ,EQ,16.85,17.3,16.85,17.25,17.3,17.35,850,14470,9-OCT-2004,
ZUARIAGRO,EQ,49.6,51.5,49.6,50.95,50.85,50.05,18723,952352.8,9-OCT-2004,
